PLAYER,POS,LANE AGILITY TIME ,SHUTTLE RUN ,THREE QUARTER SPRINT ,STANDING VERTICAL LEAP ,MAX VERTICAL LEAP ,MAX BENCH PRESS 
Ron Baker,SG,10.77,2.96,3.45,30,35.5,-
Wade Baldwin IV,PG,10.45,3.01,3.19,32.5,38,-
Cat Barber,PG,-,-,-,-,-,-
Malik Beasley,SG,-,0,-,-,-,-
DeAndre Bembry,SG-SF,10.9,2.87,3.17,32,38,-
Ben Bentil,PF,11.16,3.1,3.3,29,33,-
Jaron Blossomgame,SF,11.53,3.26,3.2,35,41,-
Joel Bolomboy,PF,10.26,2.86,3.17,37.5,40.5,-
Malcolm Brogdon,SG,10.77,2.64,3.31,30.5,35.5,-
Jaylen Brown,SG-SF,-,-,-,-,-,-
Marquese Chriss,PF,11.93,3.05,3.26,32.5,38.5,-
Elgin Cook,SF,-,-,-,-,-,-
Isaiah Cousins,PG,10.79,2.97,3.24,30.5,37,-
Deyonta Davis,PF,-,-,-,-,-,-
Cheick Diallo,PF,11.24,3.3,3.26,31,35,-
Kris Dunn,PG,-,-,-,-,-,-
Henry Ellenson,PF,-,-,-,-,-,-
Perry Ellis,PF,10.73,3.03,3.13,32,38,-
Kay Felder,PG,11.52,2.9,3.15,35.5,44,-
Dorian Finney-Smith,SF,11.01,3.04,3.27,32.5,35.5,-
Michael Gbinije,SG,11,3.19,3.12,33.5,37.5,-
Daniel Hamilton,SG-SF,11.48,3.2,3.4,26,29,-
Josh Hart,SG,11.15,3.15,3.2,29.5,38.5,-
Nigel Hayes,SF-PF,12.11,2.9,3.2,25.5,28.5,-
Buddy Hield,SG,-,-,-,-,-,-
Justin Jackson,SF,11.32,2.96,3.26,29.5,34.5,-
Demetrius Jackson,PG,10.81,2.87,3.25,37.5,43.5,-
Brice Johnson,PF,11.88,2.94,3.2,33.5,38,-
Damian Jones,C,11.35,3.12,3.2,36,37,-
Skal Labissiere,PF-C,-,-,-,-,-,-
Jake Layman,SF,11.35,2.82,3.24,33,39.5,-
Caris LeVert,SG,-,-,-,-,-,-
Marcus Lee,PF-C,11.68,3.19,3.25,28.5,35.5,-
Thon Maker,PF,11.15,3.09,3.33,32,36.5,-
Patrick McCaw,PG-SG,11.01,2.97,3.3,30,38,-
Malik Newman,SG,10.88,3.11,3.28,30,35.5,-
Georges Niang,PF,11.64,3.17,3.49,25,31,-
Chinanu Onuaku,C,11.65,3,3.5,27.5,33.5,-
Marcus Paige,PG,10.82,2.69,3.15,33.5,39.5,-
Gary Payton II,PG,11.57,3.17,3.23,31.5,38.5,-
Jakob Poeltl,C,-,-,-,-,-,-
Taurean Prince,SF,10.96,2.8,3.24,34,36,-
Zhou Qi,PF-C,11.27,2.9,3.46,31.5,32,-
Malachi Richardson,SG-SF,10.56,3.25,3.33,33,38,-
Wayne Selden,SG,-,-,-,-,-,-
Pascal Siakam,PF,11.25,3.09,3.41,30.5,36.5,-
Diamond Stone,C,12.02,3.22,3.5,27,29.5,-
Caleb Swanigan,PF,12.8,-,-,26,29,-
Melo Trimble,PG,10.57,2.77,3.2,26.5,35.5,-
Tyler Ulis,PG,10.8,2.88,3.2,32.5,38,-
Jarrod Uthoff,PF,11.52,3.03,3.5,29,34.5,-
Denzel Valentine,SG-SF,10.51,3.22,3.46,27,32,-
Isaiah Whitehead,PG-SG,11.65,3.21,3.34,27.5,35.5,-
Troy Williams,SF,10.72,3.08,3.35,30,36,-
Kyle Wiltjer,PF,11.35,3.04,3.48,28.5,35.5,-
Stephen Zimmerman,C,12.08,3.16,3.43,26,31,-
Cliff Alexander,PF-C,-,-,-,-,-,-
Justin Anderson,SF-SG,11.13,2.88,3.22,38,43,12
Brandon Ashley,PF,11.21,3.35,3.58,31.5,35.5,9
Ryan Boatright,PG,10.71,3.05,3.26,32,41,10
Devin Booker,SG,10.27,2.75,3.28,27.5,34.5,8
Anthony Brown,SF-SG,10.94,3.29,3.18,27.5,34.5,4
Willie Cauley-Stein,C,-,-,-,-,-,-
Rakeem Christmas,PF-C,11.6,3.3,3.47,29,32,9
Pat Connaughton,SG,10.58,3.08,3.2,37.5,44,13
Quinn Cook,PG,11.44,3.41,3.38,24.5,31,14
Branden Dawson,PF,12.22,3.53,3.2,28.5,34.5,12
Sam Dekker,SF,10.64,2.96,3.28,25.5,34.5,5
Michael Frazier II,SG,10.66,3.02,3.32,27,35,10
Treveon Graham,SF,11.64,3.15,3.3,28.5,31.5,11
Jerian Grant,PG,-,-,-,-,-,-
Olivier Hanlan,PG-SG,11.41,3.12,3.25,28,34,19
Montrezl Harrell,PF,-,-,-,-,-,-
Andrew Harrison,PG,11.2,-,3.34,26.5,33,-
Aaron Harrison,SG,-,-,3.27,28.5,34.5,1
Tyler Harvey,SG,10.56,2.93,3.44,26,28.5,1
Corey Hawkins,SG-PG,10.81,-,3.51,28.5,34,9
Rondae Hollis-Jefferson,SF,10.41,3.19,3.12,32,38,13
Richaun Holmes,PF,11.24,3.31,3.32,32.5,36,15
Jonathan Holmes,PF-SF,10.95,3.12,3.51,25.5,31,-
R.J. Hunter,SG,10.87,2.91,3.26,27.5,33.5,1
Vince Hunter,PF,11.19,3.06,3.26,33.5,37.5,13
Dakari Johnson,C,11.76,2.94,3.62,22.5,25,4
Stanley Johnson,SF,-,-,-,-,-,-
Tyus Jones,PG,11.84,2.95,3.32,26.5,32.5,2
Frank Kaminsky,C-PF,-,-,-,-,-,-
Kevon Looney,PF,-,-,-,-,-,-
Trey Lyles,PF,-,-,-,-,-,-
Jarell Martin,PF,11.2,2.97,3.27,28.5,35,19
TJ McConnell,PG,10.95,3.09,3.3,26,31.5,7
Chris McCullough,PF,-,-,-,-,-,-
Jordan Mickey,PF,11.72,3.13,3.28,33,37.5,9
Larry Nance,PF,10.93,3.01,3.25,29,37.5,10
Kelly Oubre,SF-SG,11.09,3.12,3.32,34.5,37,7
Cameron Payne,PG,10.9,2.93,3.28,29.8,35.5,0
Terran Petteway,SG,10.91,3.1,3.32,25,31,15
Bobby Portis,PF,11.78,3.28,3.56,25,31.5,5
Norman Powell,SG,10.69,3.2,3.2,32.5,40.5,5
Michael Qualls,SG-SF,11.88,-,3.18,34,39.5,9
Chasson Randle,PG,10.63,2.81,3.2,33.5,39.5,6
Terry Rozier,PG-SG,10.84,2.84,3.15,33,38,7
D?Angelo Russell,PG-SG,-,-,-,-,-,-
Keifer Sykes,PG,10.47,3.15,3.13,34,43,8
Marcus Thornton,PG-SG,10.78,2.88,3.02,34.5,43,3
J.P. Tokoto,SF-SG,10.97,3.2,3.27,34.5,40,12
Myles Turner,C-PF,-,-,-,-,-,-
Robert Upshaw,C,-,-,-,-,-,-
Rashad Vaughn,SG,11.4,3.1,3.21,28,34,5
Chris Walker,PF,11.25,3.41,3.35,30.5,37,6
Dez Wells,SG,10.56,3.05,3.2,31.5,39,15
Alan Williams,PF,12.26,3.54,3.5,25.5,28.5,8
Justise Winslow,SF,-,-,-,-,-,-
Christian Wood,PF,-,-,-,-,-,-
Delon Wright,PG,11.16,3.5,3.29,29.5,31,4
Jordan Adams,SG,12.13,3.05,3.5,24.5,29.5,-
Kyle Anderson,SF,-,-,-,-,-,-
Thanasis Antetokounmpo,SF,11.39,3.05,3.18,31.5,39.5,-
Jordan Bachynski,PF,12.15,3.03,3.36,29,33,-
Cameron Bairstow,PF,11.39,3.09,3.37,31,33.5,-
Khem Birch,PF,11.6,3.24,3.26,30.5,35.5,-
Alec Brown,PF,12.05,2.91,3.48,27,30,-
Markel Brown,SG,12.62,2.9,3.18,36.5,43.5,-
Jabari Brown,SG,11.6,3.26,3.5,28,32,-
Deonte Burton,PG,11.28,3.08,3.28,29,39.5,-
Semaj Christon,PG,11.55,3.21,3.32,30.5,36.5,-
Jordan Clarkson,PG,10.76,2.98,3.28,33,38.5,-
Aaron Craft,PG,10.78,2.9,3.26,29,32,-
DeAndre Daniels,SF,11.46,3.04,3.44,26.5,32,-
Spencer Dinwiddie,PG,-,-,-,-,-,-
Cleanthony Early,SF,11.15,2.96,3.18,34,40,-
Melvin Ejim,SF,11.55,3.12,3.14,29.5,35,-
Tyler Ennis,PG,11.12,2.84,3.3,29,36,-
Dante Exum,SG,10.75,2.88,3.19,31.5,34.5,-
C.J. Fair,SF,11,3.06,3.32,27,35,-
Aaron Gordon,PF,10.81,2.76,3.27,32.5,39,-
Jerami Grant,SF,-,-,-,-,-,-
P.J. Hairston,SG,11.12,-,3.32,32,37,-
Gary Harris,SG,-,-,-,-,-,-
Joe Harris,SG,11.11,2.92,3.31,28.5,33.5,-
Rodney Hood,SF,11.21,3.14,3.38,29,36,-
Cory Jefferson,PF,12.63,3.39,3.36,33,37.5,-
Nick Johnson,SG,10.8,2.95,3.27,33.5,41.5,-
Sean Kilpatrick,SG,-,-,-,-,-,-
Alex Kirk,PF,11.2,3.19,3.48,28.5,31.5,-
Zach LaVine,PG,10.42,2.8,3.19,33.5,41.5,-
Devyn Marble,SG,11.32,3.08,3.28,29,35,-
James McAdoo,PF,11.61,2.91,3.28,29.5,34,-
K.J. McDaniels,SF,12.71,3.2,3.1,33,37,-
Doug McDermott,SF,11.1,3.15,3.29,28.5,36.5,-
Jordan McRae,SG,11.07,3.15,3.39,27.5,34.5,-
Shabazz Napier,PG,11.6,3.13,3.2,30.5,37.5,-
Johnny O?Bryant III,PF,11.57,3.32,3.45,31,35.5,-
Lamar Patterson,SG,11.63,3.13,3.45,27.5,32.5,-
Adreian Payne,PF,-,-,-,-,-,-
Elfrid Payton,PG,11.06,2.92,3.23,31.5,35.5,-
Dwight Powell,PF,11.28,2.88,3.2,28.5,35,-
Julius Randle,PF,11.45,3.14,3.27,29,35.5,-
Glenn Robinson III,SF,11.22,3.04,3.15,36.5,41.5,-
LaQuinton Ross,SF,11.97,3.52,3.44,25,31,-
Marcus Smart,PG,10.82,2.96,3.26,33,36,-
Russ Smith,PG,11.57,3.01,3.27,29.5,34,-
Nik Stauskas,SG,10.79,2.92,3.27,29,35.5,-
Jarnell Stokes,PF,11.92,3.2,3.26,31,36,-
Xavier Thames,PG,11.48,3.02,3.48,29,32.5,-
Noah Vonleh,PF,11.45,3.29,3.28,31,37,-
T.J. Warren,SF,11.1,3.04,3.26,27,35.5,-
C.J. Wilcox,SG,11.3,2.92,3.22,31,37.5,-
Kendall Williams,PG,10.83,2.85,-,27,33,-
Patric Young,PF,11.18,3.06,3.43,32,37.5,-
James Young,SG,-,-,-,28,35.5,-
Steven Adams,C,11.85,3.02,3.4,28.5,33,16
Vander Blue,SG,10.4,2.7,3.14,28,37.5,4
Lorenzo Brown,PG,11.78,3.24,3.4,28,34,8
Reggie Bullock,SG-SF,11.33,3.3,3.31,31,36.5,11
Trey Burke,PG,11.2,3.01,3.16,29.5,36.5,3
Kentavious Caldwell-Pope,SG,10.6,3.2,3.12,29,34.5,7
Isaiah Canaan,PG,10.98,2.89,3.22,33,40.5,16
Jackie Carmichael,PF,11.83,3.07,3.35,30,32,13
Michael Carter-Williams,PG,10.68,3.7,3.22,31.5,41,8
Will Clyburn,SF-SG,11.68,3.12,3.38,28,34.5,3
Robert Covington,SF-PF,11.69,3.1,3.34,29.5,36,9
Allen Crabbe,SG,10.67,3.1,3.32,30.5,36,10
Seth Curry,SG,-,-,-,-,-,-
Brandon Davies,PF,11.22,3.14,3.5,26,31.5,7
Dewayne Dedmon,C,12.75,3.26,3.4,28,32.5,8
Gorgui Dieng,C,-,-,-,-,-,-
James Ennis,SF,11.55,3.06,3.4,29.5,36.5,7
Carrick Felix,SF-SG,11.16,3.09,3.25,32,38.5,15
Jamaal Franklin,SG-SF,-,-,-,-,-,-
Rudy Gobert,C,12.85,3.19,3.57,25,29,7
Archie Goodwin,SG,10.75,3.41,3.27,30,36,1
Erick Green,PG,-,-,-,-,-,5
Tim Hardaway Jr.,SG,10.68,2.93,3.25,31.5,37.5,16
Solomon Hill,SF,10.77,2.91,3.19,29.5,37.5,14
Richard Howell,PF,-,-,-,-,-,-
Colton Iverson,C,11.52,3.04,3.52,26.5,30,12
Pierre Jackson,PG,-,-,-,-,-,-
Grant Jerrett,PF,11.85,3.23,3.51,28.5,34,2
Myck Kabongo,PG,10.64,2.86,3.44,27.5,33.5,2
Kenny Kadji,PF-C,11.47,2.88,3.44,34,38,9
Ryan Kelly,PF,-,-,-,-,-,-
Shane Larkin,PG,10.64,3.03,3.08,34.5,44,12
Ricky Ledo,SG,10.72,3.16,3.32,27,33.5,4
Alex Len,C,-,-,-,-,-,-
CJ Leslie,PF-SF,10.19,2.79,3.1,32.5,40.5,-
Trevor Mbakwe,PF,12.01,2.97,3.32,30,36.5,21
Ray McCallum,PG,10.82,3.08,3.25,30.5,40,5
CJ McCollum,PG-SG,11.02,2.91,3.32,32,38.5,13
Ben McLemore,SG,11.87,3.11,3.27,32.5,42,6
Tony Mitchell,PF-SF,11.82,3.25,3.52,33.5,38,13
Shabazz Muhammad,SF-SG,10.99,2.93,3.32,29.5,37,10
Erik Murphy,PF,12.19,2.96,3.57,24.5,29.5,13
Mike Muscala,C-PF,11.76,2.99,3.44,28,33.5,5
Nerlens Noel,C,-,-,-,-,-,-
Victor Oladipo,SG,10.69,3.14,3.25,33,42,15
Kelly Olynyk,PF-C,11.42,2.99,3.59,24.5,29.5,5
Brandon Paul,SG,11.16,2.9,3.37,33.5,39.5,15
Norvel Pelle,PF-C,11.49,3.2,3.32,31,34.5,0
Mason Plumlee,C-PF,10.89,2.76,3.29,30.5,36,14
Otto Porter,SF,11.25,3.06,3.4,27,36,9
Phil Pressey,PG,10.86,3.02,3.13,33,38.5,7
Glen Rice,SF-SG,10.99,3.08,3.25,33,40.5,10
Andre Roberson,PF-SF,11.36,3.02,3.34,30,36.5,10
Dennis Schroder,PG,11.09,2.86,3.21,30,34,1
Peyton Siva,PG,10.59,2.93,3.16,33.5,41.5,15
Tony Snell,SF-SG,11.36,2.84,3.25,30,36.5,7
James Southerland,SF-PF,10.9,3.03,3.38,29,32,5
Adonis Thomas,SF,11.64,3.11,3.32,34.5,40.5,13
Deshaun Thomas,SF,12.94,3.38,3.53,28.5,32,5
Jeff Withey,C,12.49,3.29,3.47,26.5,29,10
Nate Wolters,PG,-,-,-,-,-,8
BJ Young,SG-PG,-,-,-,-,-,-
Cody Zeller,C-PF,10.82,2.69,3.15,35.5,37.5,17
Quincy Acy,PF,10.48,-,3.28,32,37,13
Harrison Barnes,SF-SG,10.93,-,3.16,38,39.5,15
Will Barton,SG-SF,12.5,-,3.6,30,34,0
Bradley Beal,SG,10.95,-,3.28,33,39,8
J'Covan Brown,PG,11.68,-,3.47,26,29.5,3
William Buford,SG-SF,11.4,-,3.43,27.5,32.5,8
Jae Crowder,SF,11.45,-,3.37,31,34.5,20
Jared Cunningham,SG-PG,-,-,-,-,-,4
Anthony Davis,PF-C,-,-,-,-,-,-
Marcus Denmon,SG,10.82,-,3.19,33.5,40,8
Andre Drummond,C,10.83,-,3.39,31.5,33.5,10
Kim English,SG,10.59,-,3.33,29,36.5,-
Festus Ezeli,C-PF,12.35,-,3.29,34,33.5,18
Drew Gordon,PF,11.35,-,3.49,29,34,10
JaMychal Green,PF,10.63,-,3.38,29.5,32.5,19
Draymond Green,PF-SF,11.01,-,3.4,28,33,9
Maurice Harkless,SF,10.87,-,3.25,32.5,37,5
John Henson,PF,-,-,-,25.5,30,5
Tu Holloway,PG,11,-,3.42,28,35,12
Robbie Hummel,SF,11.56,-,3.41,27.5,30,13
Bernard James,PF,11.84,-,3.4,30,32.5,6
John Jenkins,SG,11.36,-,3.37,30.5,36.5,10
Orlando Johnson,SG,10.98,-,3.25,32,39.5,13
Darius Johnson-Odom,SG,10.76,-,3.21,33.5,41.5,17
Terrence Jones,PF-SF,11.57,-,3.4,29.5,34.5,12
Kevin Jones,PF,11.94,-,3.6,27.5,32.5,17
Perry Jones,PF-SF,11.31,-,3.19,33,38.5,11
Kris Joseph,SG,-,-,3.46,28.5,35,6
Michael Kidd-Gilchrist,SF,11.77,-,3.18,32,35.5,6
Doron Lamb,SG-PG,11.12,-,3.41,29,33.5,2
Jeremy Lamb,SG,10.98,-,3.25,31.5,38,5
Meyers Leonard,C,11.34,-,3.41,30,32.5,19
Damian Lillard,PG,11.15,-,3.34,34.5,39.5,13
Scott Machado,PG,11.26,-,3.3,27,32.5,17
Kendall Marshall,PG,12.03,-,3.23,31,37,-
Fab Melo,C,12.14,-,3.44,29.5,31,9
Khris Middleton,SF,11.45,-,3.47,28,31,4
Darius Miller,SF-SG,11.34,-,3.31,33,37,14
Quincy Miller,SF,11.05,-,3.48,30.5,36,8
Tony Mitchell,SG,11.72,-,3.47,31.5,40,14
Arnett Moultrie,PF,11.32,-,3.22,33.5,37.5,10
Kevin Murphy,SG,10.97,-,3.42,31,36.5,11
Andrew Nicholson,PF,11.89,-,3.67,28.5,30.5,10
Kyle O'Quinn,PF,11.65,-,3.53,31.5,31.5,-
Miles Plumlee,PF-C,10.64,-,3.36,34,40.5,15
Austin Rivers,SG-PG,11.54,-,3.32,32.5,37.5,1
Thomas Robinson,PF,11.96,-,3.17,28.5,35.5,15
Terrence Ross,SG-SF,11.78,-,3.28,31,37.5,2
Tomas Satoransky,PG-SG,-,-,-,-,-,-
Mike Scott,PF,11.59,-,3.44,27,32.5,14
Henry Sims,C-PF,12.33,-,3.44,26.5,29.5,7
Jared Sullinger,PF,12.77,-,3.81,29.5,31,9
Tyshawn Taylor,PG,11.48,-,3.2,32,36.5,0
Jordan Taylor,PG,10.57,-,3.19,33,36.5,14
Jeff Taylor,SF-SG,10.87,-,3.29,33.5,40,15
Marquis Teague,PG,10.65,-,3.19,32.5,40.5,8
Hollis Thompson,SF,11.72,-,3.38,28.5,36.5,6
Dion Waiters,SG,-,-,-,-,-,-
Royce White,PF,-,-,-,-,-,-
Tony Wroten,PG,10.75,-,3.24,30,35.5,0
Tyler Zeller,PF-C,11.13,-,3.4,30,34,16
Keith Benson,C-PF,11.88,-,3.35,31.5,36,12
Marshon Brooks,SG,10.74,-,3.09,34,38.5,5
Alec Burks,SG,10.96,-,3.17,29,36,5
Jimmy Butler,SF,11.12,-,3.15,32,39,14
Norris Cole,PG,10.07,-,3.22,29.5,38.5,11
Jon Diebler,SG,10.94,-,3.37,28,35,2
Michael Dunigan,PF-C,11.85,-,3.27,29.5,34.5,10
LaceDarius Dunn,SG,11.45,-,3.27,26.5,31,3
Kenneth Faried,PF,11.35,-,3.26,30.5,35,16
James Fredette,PG,10.42,-,3.21,28,33,14
Andrew Goudelock,PG,10.33,-,3.1,32.5,37,4
Jordan Hamilton,SF,11.47,-,3.3,25,32,7
Justin Harper,PF-SF,11.92,-,3.3,28.5,33,19
Tobias Harris,SF-PF,10.96,-,3.17,31.5,37.5,12
Tyler Honeycutt,SF,11.68,-,3.07,30,37,-
Scotty Hopson,SG,10.47,-,3.18,32.5,36,10
Kyrie Irving,PG,-,-,-,-,-,-
Rick Jackson,PF,11.51,-,3.26,28.5,33,9
Charles Jenkins,PG-SG,11.68,-,3.18,29.5,34,16
JaJuan Johnson,PF,11.21,-,3.14,33.5,38,15
Cory Joseph,PG,10.75,-,3.27,27.5,35,5
Enes Kanter,PF-C,11.3,-,3.26,26,32.5,14
Brandon Knight,PG,10.74,-,3.07,29,37.5,10
Malcolm Lee,SG,11.2,-,3.09,30,35.5,17
Kawhi Leonard,SF,11.45,-,3.15,25.5,32,3
Travis Leslie,SG,11,-,3.13,33,40.5,10
Jon Leuer,PF,10.82,-,3.36,29.5,36.5,14
DeAndre Liggins,SF-SG,-,-,3.33,27,31,6
David Lighty,SG,10.81,-,3.25,28.5,33,15
Shelvin Mack,PG,11.23,-,3.18,32,39,17
Demetri McCamey,PG,11.55,-,3.19,27,33,-
E'Twaun Moore,SG,11.12,-,3.31,32,34.5,-
Marcus Morris,PF-SF,-,-,3.15,29,33,11
Markieff Morris,PF,-,-,3.4,27,31.5,11
Darius Morris,PG-SG,11,-,3.2,24.5,32,12
Chandler Parsons,SF,11.05,-,3.29,25.5,31.5,4
Jereme Richmond,SF,11.74,-,3.02,27,33.5,0
