PLAYER,POS,LANE AGILITY TIME ,SHUTTLE RUN ,THREE QUARTER SPRINT ,STANDING VERTICAL LEAP ,MAX VERTICAL LEAP ,MAX BENCH PRESS 
Josh Selby,SG-PG,11.13,-,3.2,29.5,42,5
Iman Shumpert,PG-SG,11.1,-,3.18,36.5,42,18
Kyle Singler,SF,11.22,-,3.21,23,30,10
Chris Singleton,SF,11.33,-,3.09,30.5,37.5,15
Jamie Skeen,PF,12.43,-,3.46,26,30.5,10
Nolan Smith,PG,11.05,-,3.17,28.5,34,9
Gregory Smith,PF-C,12.43,-,3.36,29.5,36,17
Malcolm Thomas,PF,11.31,-,3.29,32,36.5,3
Isaiah Thomas,PG,10.49,-,3.14,31.5,40,13
Trey Thompkins,PF,11.72,-,3.41,27.5,30.5,15
Tristan Thompson,PF,10.92,-,3.26,30,35,9
Klay Thompson,SG,10.99,-,3.24,26.5,31.5,5
Jeremy Tyler,PF-C,11.26,-,3.29,28,33.5,10
Nikola Vucevic,PF-C,12.02,-,3.27,23.5,25,8
Kemba Walker,PG,10.87,-,3.16,32,39.5,7
Jordan Williams,PF,12.74,-,3.45,25,30.5,10
Derrick Williams,PF-SF,11.03,-,3.23,29,34.5,19
Solomon Alabi,C,13.2,-,3.68,22.5,26,10
Cole Aldrich,C,11.48,-,3.35,23,28,10
Al-Farouq Aminu,SF,11.29,-,3.3,27,33.5,13
James Anderson,SF,11.86,-,3.19,30,35.5,14
Luke Babbitt,SF-PF,10.98,-,3.4,29.5,37.5,15
Eric Bledsoe,PG,-,-,-,-,-,9
Trevor Booker,PF,11.15,-,3.1,31,36,22
Craig Brackins,PF-SF,11.65,-,3.39,26,35,6
Avery Bradley,SG-PG,11.47,-,3.14,31.5,37.5,2
Derrick Caracter,PF,12.78,-,3.61,25,30.5,22
Sherron Collins,PG,12.31,-,3.24,27.5,33,-
DeMarcus Cousins,C,11.4,-,3.55,23.5,27.5,-
Jordan Crawford,SG,11.03,-,3.37,31.5,34.5,7
Ed Davis,PF,11.7,-,3.21,31,36,-
Devin Ebanks,SF,11.69,-,3.44,23.5,32,6
Derrick Favors,PF,11.74,-,3.25,31.5,35.5,14
Keith Gallon,PF-C,13.44,-,3.7,23.5,28.5,14
Charles Garcia,SF,11.65,-,3.23,24.5,30.5,2
Paul George,SF,-,-,-,-,-,4
Luke Harangody,PF,11.83,-,3.41,24,28.5,23
Manny Harris,SG,-,-,-,-,-,11
Lazar Hayward,SG-SF,10.87,-,3.31,31,36,15
Gordon Hayward,SF,11.73,-,3.22,30.5,34.5,10
Xavier Henry,SG,11.1,-,3.18,28.5,36.5,8
Darington Hobson,SG-SF,11.68,-,3.25,29,34,-
Damion James,SF,10.89,-,3.2,29,33,13
Wesley Johnson,SF,11.43,-,3.14,32,37,16
Armon Johnson,PG-SG,11.25,-,3.19,31.5,38.5,18
Dominique Jones,SG,10.88,-,3.31,26,32.5,19
Jerome Jordan,C,-,-,-,-,-,-
Sylven Landesberg,SG,11.59,-,3.36,28,32,8
Gani Lawal,PF,11.61,-,3.24,27,31.5,20
Greg Monroe,PF-C,12.1,-,3.35,25,29,15
Daniel Orton,C,12.32,-,3.39,24,30.5,13
Artsiom Parakhouski,C,12.07,-,3.33,25.5,26.5,16
Patrick Patterson,PF,11.14,-,3.25,28.5,33.5,17
Dexter Pittman,PF-C,-,-,-,-,-,-
Andy Rautins,SG,11.27,-,3.49,23.5,30.5,8
Ryan Richards,PF,11.33,-,3.37,25,28.5,4
Stanley Robinson,SF,11.65,-,3.23,-,37.5,6
Larry Sanders,PF-C,12.49,-,3.27,25.5,28,7
Jon Scheyer,PG-SG,-,-,-,-,-,-
Lance Stephenson,SG,11.39,-,3.38,27,33,10
Mikhail Torrance,PG,11.43,-,3.17,23,32,8
Evan Turner,SG,11.06,-,3.27,27.5,34.5,9
Ekpe Udoh,PF,11.15,-,3.29,31,33.5,10
Jarvis Varnado,PF-C,11.61,-,3.37,29.5,32.5,3
Greivis Vasquez,PG-SG,-,-,-,-,-,-
John Wall,PG,10.84,-,3.14,30,39,-
Willie Warren,SG-PG,11.21,-,3.5,23,31.5,10
Terrico White,SG-PG,11.38,-,3.15,31,40,10
Hassan Whiteside,C-PF,11.83,-,3.54,27,31.5,12
Jeff Adrien,PF,11.34,-,3.32,27.5,31.5,16
Jeff Ayres,PF,11.98,-,3.14,31,35,15
Rodrigue Beaubois,PG,10.49,-,3.15,29.5,39,3
DeJuan Blair,PF,11.5,-,3.45,26,33,18
Derrick Brown,SF-PF,11.26,-,3.13,30.5,35.5,20
Chase Budinger,SF-SG,11.08,-,3.24,29.5,38.5,10
DeMarre Carroll,PF-SF,-,-,-,-,-,-
Omri Casspi,SF,11.15,-,3.28,25.5,32.5,2
Dionte Christmas,SG,10.83,-,3.21,27,33.5,3
Earl Clark,SF-PF,11.17,-,3.35,28.5,33,5
Darren Collison,PG,10.45,-,3.1,30.5,33.5,9
Dante Cunningham,PF,11.18,-,3.26,28,35,18
Stephen Curry,PG-SG,11.07,-,3.28,29.5,35.5,10
Austin Daye,SF-PF,12.11,-,3.55,25,28,0
DeMar DeRozan,SG-SF,11.88,-,3.31,29,38.5,5
Toney Douglas,PG,10.63,-,3.03,28,32.5,15
Wayne Ellington,SG,11.14,-,3.2,31.5,38,13
Tyreke Evans,PG-SG,11.81,-,3.17,28.5,34,7
Jonny Flynn,PG,10.86,-,3.23,33,40,10
Taj Gibson,PF,11.56,-,3.41,25.5,30,12
Danny Green,SG-SF,11.3,-,3.3,29,33,15
Blake Griffin,PF,10.95,-,3.28,32,35.5,22
Tyler Hansbrough,PF,11.12,-,3.27,27.5,34,18
James Harden,SG,11.1,-,3.13,31.5,37,17
Gerald Henderson,SG-SF,11.17,-,3.14,31.5,35,8
Josh Heytvelt,PF-C,11.67,-,3.38,28.5,34,15
Jordan Hill,PF-C,12.23,-,3.3,31,35,11
Jrue Holiday,PG-SG,10.64,-,3.21,28.5,34,6
Joe Ingles,SF,10.66,-,3.3,26,31,3
James Johnson,SF-PF,11.21,-,3.23,30.5,35,18
Ty Lawson,PG,10.98,-,3.12,29,36.5,14
Eric Maynor,PG,10.78,-,3.19,28.5,31.5,8
Jack McClinton,SG-PG,10.44,-,3.21,30,36.5,13
Jerel McNeal,SG,10.61,-,3.25,31.5,36.5,10
Jodie Meeks,SG,10.96,-,3.1,28.5,37,14
Patty Mills,PG,10.87,-,3.1,27.5,33,8
Byron Mullens,C,11.1,-,3.45,28.5,32.5,10
A.J. Price,PG,10.99,-,3.22,26,31,11
Tyler Smith,SF,10.69,-,3.24,29,33.5,10
DaJuan Summers,SF,10.94,-,3.17,29.5,34.5,15
Jermaine Taylor,SG,11.54,-,3.32,34,37.5,16
Jeff Teague,PG,11.05,-,3.18,30.5,36.5,13
Hasheem Thabeet,C,-,-,-,-,-,-
Marcus Thornton,SG,10.73,-,3.28,31,33,14
Terrence Williams,SG-SF,11.15,-,3.18,30.5,37,9
Sam Young,SF-SG,11.47,-,3.45,27.5,33,-
Joe Alexander,SF-PF,11.33,-,2.99,32.5,38.5,24
Darrell Arthur,PF,12.18,-,3.14,28.5,30,12
D.J. Augustin,PG,11.27,-,3.07,28.5,35,2
Jerryd Bayless,PG-SG,11.26,-,3.07,31,38,10
Michael Beasley,PF-SF,11.06,-,3.24,30,35,19
Ramel Bradley,PG-SG,10.68,-,3.24,24.5,29.5,9
Tyrone Brazelton,PG,11.59,-,3.25,30,34,8
Takais Brown,PF,12.47,-,3.25,29,31,22
Keith Brumbaugh,SF-PF,11.65,-,3.28,26,27,2
Stanley Burrell,PG,11.19,-,3.19,29.5,34.5,21
Brian Butch,C-PF,11.87,-,3.52,24,26.5,9
Jamar Butler,PG,-,-,-,-,-,15
Pat Calathes,SF-PF,-,-,-,-,-,7
Joe Crawford,SG,11.67,-,3.22,31,36,13
Chris Daniels,C-PF,12.72,-,3.56,26,28.5,11
Joey Dorsey,PF-C,11.84,-,3.2,27.5,33,19
Marcus Dove,SF-PF,11.59,-,3.26,27.5,33.5,10
Josh Duncan,PF,12.47,-,3.26,28,32,26
Frank Elegar,PF,11.86,-,3.17,33.5,37.5,11
Patrick Ewing Jr.,SF-PF,11.77,-,3.43,35,42,2
Gary Forbes,SG,11.45,-,3.25,27.5,33.5,13
Shan Foster,SG,12.3,-,3.24,30,33,10
J.R. Giddens,SG,-,-,-,-,-,10
James Gist,PF,11.37,-,3.14,30.5,35,5
Vladimir Golubovic,C,12.4,-,3.33,21.5,27,15
Eric Gordon,SG,10.81,-,3.01,32,40,15
Kentrell Gransberry,C,12.16,-,3.32,24.5,27.5,18
Donte Greene,SF-PF,11.21,-,3.2,27.5,31.5,2
Malik Hairston,SG,11.33,-,3.08,30.5,38,13
DeVon Hardin,C-PF,11.49,-,3.33,29.5,32,20
Richard Hendrix,PF,10.62,-,3.27,26.5,28,13
George Hill,PG,12.2,-,3.07,34,37.5,9
Kyle Hines,SF-PF,12.17,-,3.4,28.5,33,16
Jiri Hubalek,C-PF,12.26,-,3.54,20.5,26,2
Lester Hudson,PG,11.15,-,3.16,30.5,36,12
Othello Hunter,PF-SF,11.51,-,3.18,28,34.5,7
Darnell Jackson,PF,11.75,-,3.26,27,31,11
Shawn James,PF,-,-,-,-,-,6
Davon Jefferson,SF,12.02,-,3.36,27,32,2
Joseph Jones,PF,11.61,-,3.33,25.5,31,16
DeAndre Jordan,C,12.3,-,3.27,26,30.5,8
Sasha Kaun,C-PF,12.06,-,3.2,29,32,13
Marcelus Kemp,SG,11.79,-,3.39,26,30,9
Maarty Leunen,SF,11.57,-,3.36,29.5,34.5,14
Longar Longar,C,-,-,-,-,-,14
Brook Lopez,C,12.77,-,3.57,27.5,30.5,7
Kevin Love,PF,11.17,-,3.22,29.5,35,18
Aleks Maric,C,11.76,-,3.35,23,28,15
O.J. Mayo,SG-PG,11.04,-,3.14,30.5,41,7
James Mays,PF,11.23,-,3.19,29.5,35,13
Luc Mbah a Moute,SF,11.71,-,3.17,32,38.5,11
JaVale McGee,C-PF,12.75,-,3.25,27,32.5,7
Drew Neitzel,PG,11.19,-,3.2,25.5,32,10
DeMarcus Nelson,PG-SG,10.54,-,3.13,34.5,38.5,19
David Padgett,C-PF,12.45,-,3.45,24,28,17
Jeremy Pargo,PG,10.65,-,3.07,32,37,7
Trent Plaisted,PF,11.32,-,3.17,30.5,35.5,14
Quan Prowell,SF-PF,11.79,-,3.14,32,36,16
Shaun Pruitt,C-PF,11.3,-,3.4,27,32.5,10
Anthony Randolph,PF-SF,11.86,-,3.26,29,35,7
Charles Rhodes,PF,11.51,-,3.13,26.5,33.5,14
John Riek,C,-,-,-,-,-,-
Brian Roberts,PG,10.65,-,3.05,31.5,36.5,10
Russell Robinson,PG,11.3,-,3.15,25,31.5,8
Richard Roby,SG-SF,-,-,-,-,-,-
Derrick Rose,PG,11.69,-,3.05,34.5,40,10
Sean Singletary,PG,-,-,-,26,-,18
Ronald Steele,PG,11.08,-,3.26,25,29.5,5
Mike Taylor,SG-PG,10.98,-,3.08,31,39,2
Bryce Taylor,SG,11.08,-,3.19,34.5,41,16
Mark Tyndale,SG-SF,12.52,-,3.14,27,33.5,5
Robert Vaden,SG,11.97,-,3.4,26,29.5,10
Deron Washington,SF,11.03,-,3.09,34,40,7
Sonny Weems,SG-SF,10.58,-,2.96,29,36.5,12
Russell Westbrook,PG,10.98,-,3.08,30,36.5,12
Reggie Williams,SG,11.32,-,3.07,31.5,36.5,15
Mohamed Abukar,SF,11.78,-,3.37,30.5,35,15
Mario Boggan,PF,12.18,-,3.45,24,26.5,12
Craig Bradshaw,PF,11.88,-,3.54,26,28,12
Corey Brewer,SF-SG,11.69,-,3.22,30.5,36.5,11
Aaron Brooks,PG,10.57,-,3.2,32.5,39.5,6
Bobby Brown,PG,11.27,-,3.25,32.5,41,3
Russell Carter,SG,11.61,-,3.29,33,38.5,25
Coleman Collins,PF,11.47,-,-,30,35,21
Mike Conley,PG,11.63,-,3.09,35.5,40.5,13
Daequan Cook,SG,11.12,-,3.22,30,34.5,4
Ryvon Covile,C-PF,12.52,-,3.37,25,30.5,19
Javaris Crittenton,PG,11.6,-,3.32,32.5,38,11
Jermareo Davidson,PF,12.63,-,3.53,27,30,7
Justin Doellman,PF,-,-,-,-,-,19
Zabian Dowdell,PG,11.13,-,3.29,30,33.5,3
Jared Dudley,SF,11.32,-,3.45,28,32,14
Kevin Durant,SF-PF,12.33,-,3.45,26,33.5,0
Rashaun Freeman,PF,11.43,-,3.41,28,32,20
Aaron Gray,C,12.07,-,3.7,27,32.5,17
Caleb Green,PF,11.72,-,3.46,28.5,36,9
Jeff Green,SF,12,-,3.34,33.5,38,17
Taurean Green,PG,11.3,-,3.26,29,32.5,8
Spencer Hawes,PF,11.88,-,3.51,26,29,9
Brandon Heath,PG,11.39,-,3.28,32,36,11
Herbert Hill,C,12.31,-,3.39,30.5,34,15
Al Horford,PF,12.15,-,3.37,31,35.5,20
Quinton Hosley,SF-SG,12.47,-,3.32,28.5,34,12
James Hughes,C,13.31,-,3.37,31,33,8
Jeremy Hunt,SG,12.11,-,3.29,30.5,33,10
Ekene Ibekwe,PF,11,-,3.28,34.5,39,10
Dominic James,PG,10.94,-,3.11,33.5,38.5,14
Trey Johnson,SG,11.78,-,3.31,26.5,35,18
Rashad Jones-Jennings,PF,12.18,-,3.29,25,30,20
Jared Jordan,PG,11.02,-,3.39,24.5,28.5,6
Coby Karl,SG-PG,11.57,-,3.41,32,34.5,9
Antanas Kavaliauskas,PF,11.19,-,3.42,25.5,30,19
Carl Landry,PF,11.35,-,3.29,31.5,36.5,21
Stephane Lasme,PF,11.73,-,3.22,29.5,36,17
Acie Law,PG,11,-,3.22,29,34,8
Marko Lekic,C,11.96,-,3.43,24,30.5,19
Ron Lewis,SG,11.59,-,3.22,33,38,16
Cartier Martin,SF,12.1,-,3.43,27,29.5,11
Dominic McGuire,SF,10.95,-,3.25,28.5,34.5,12
Josh McRoberts,PF,11.7,-,3.47,27.5,31.5,12
Sammy Mejia,SG,11.87,-,3.49,27,31.5,7
Brad Newley,SG,11.77,-,3.29,29.5,31.5,3
Demetris Nichols,SF,10.39,-,3.38,28.5,32.5,16
Joakim Noah,PF,11.79,-,3.47,32.5,37.5,12
Greg Oden,C,11.67,-,3.27,32,34,-
Ivan Radenovic,PF,11.61,-,3.6,23,28,7
JR Reynolds,PG,11.69,-,3.24,27.5,34.5,15
Chris Richard,PF,11.39,-,3.29,26.5,30.5,15
Dustin Salisbery,SG,11.07,-,3.12,34,38,11
Blake Schilb,SG,11.63,-,3.36,26.5,33.5,11
Renaldas Seibutis,SG,11.33,-,3.39,24,32.5,1
Ramon Sessions,PG,11.65,-,3.27,29.5,33.5,8
Mustafa Shakur,PG,11.82,-,3.27,28.5,35,11
Jason Smith,PF,10.96,-,3.29,33.5,37.5,15
DJ Strawberry,SG,10.87,-,3.14,28.5,35,21
Rodney Stuckey,SG-PG,11.34,-,3.11,30.5,35,14
Curtis Sumpter,SF,11.3,-,3.22,27.5,32.5,12
Yue Sun,SF,10.68,-,3.45,29,34,9
Jamaal Tatum,PG,11.51,-,3.22,28.5,33,7
Reyshawn Terry,SF,11.76,-,3.26,31,37.5,18
Al Thornton,SF,11.96,-,3.16,35,41,9
Anthony Tolliver,PF,11.49,-,3.29,28.5,30,21
Ali Traore,C-PF,12.16,-,3.52,25,29,11
Kyle Visser,C,12.6,-,3.39,26,29,18
Darryl Watkins,C,11.65,-,3.56,26.5,31,14
Major Wingate,C,12.14,-,3.47,27.5,30.5,15
DaShaun Wood,PG,11.4,-,3.23,31.5,34.5,13
Julian Wright,SF-PF,11.48,-,3.36,28.5,33.5,2
Brandan Wright,PF,11.76,-,3.31,30.5,35.5,2
Avis Wyatt,PF,11.46,-,3.23,27.5,32,12
Jianlian Yi,,-,-,-,-,-,-
Nick Young,SG-SF,11,-,3.25,39.5,40.5,6
Thaddeus Young,SF,11.06,-,3.19,34.5,37,13
Kenny Adeleke,PF-C,11.57,-,3.47,28.5,30.5,26
Maurice Ager,SG-PG,11.73,-,3.22,29.5,35,11
LaMarcus Aldridge,PF-C,12.02,-,3.43,26.5,34,8
Morris Almond,SG-SF,11.45,-,3.19,31,35.5,13
Lou Amundson,PF,10.58,-,3.2,32,35.5,14
Rashad Anderson,SG,11.77,-,3.48,27.5,32.5,13
Hilton Armstrong,C-PF,12.28,-,3.53,28.5,31.5,13
James Augustine,PF,10.54,-,3.25,30,32.5,13
Renaldo Balkman,SF-PF,11.58,-,3.22,30.5,35,9
J.P. Batista,PF,11.62,-,3.38,26,30.5,26
Will Blalock,PG,11.08,-,3.18,35,40,8
Brandon Bowman,SF,11.41,-,3.31,31,34,24
Ronnie Brewer,SG-PG,11.32,-,3.14,35,41,19
Denham Brown,SG-SF,11.42,-,3.25,28,34.5,12
Brad Buckman,PF,12.26,-,3.54,25.5,30.5,10
Nik Caner-Medley,SF,10.57,-,3.21,28.5,35.5,17
Rodney Carney,SG-SF,10.57,-,3.06,32,38.5,10
Keydren Clark,PG,11.03,-,3.11,31,34,13
Mardy Collins,PG-SG,12,-,3.27,31.5,37.5,9
Taquan Dean,SG-PG,10.53,-,3.2,30.5,34.5,16
Terence Dials,PF-C,11.54,-,3.5,26.5,30,16
Sean Dockery,PG-SG,10.88,-,3.34,29,33,4
Jordan Farmar,PG,11.07,-,3.17,33.5,42,11
Randy Foye,SG-PG,10.53,-,3.23,32,38,14
Torin Francis,PF-C,11.97,-,3.51,26.5,32,9
Rudy Gay,SF-PF,11.03,-,3.32,33,40.5,9
Nick George,SF-SG,11.69,-,3.25,30.5,38,14
Taj Gray,PF-SF,11.02,-,3.45,28.5,33,10
Dan Grunfeld,SF-SG,11.3,-,3.46,28,33.5,16
Matt Haryasz,PF-C,11.34,-,3.46,27.5,31.5,10
Eric Hicks,PF,12.06,-,3.34,30,34,20
Tedric Hill,SF-PF,12.23,-,3.24,30,36.5,1
Daniel Horton,PG-SG,10.35,-,3.16,30,36.5,17
Bobby Jones,SF-SG,11.23,-,3.28,28.5,34.5,15
Solomon Jones,PF-C,11.27,-,3.3,32,39,6
Viktor Keyru,SG-PG,11.4,-,3.24,29,34.5,11
Marco Killingsworth,PF,11.42,-,3.34,28,32,13
Tarence Kinsey,SF-SG,10.67,-,3.3,29,35.5,5
Carl Krauser,PG,11.62,-,3.38,26,31,8
Chris McCray,SG,11.46,-,3.34,30.5,39,1
Gerry McNamara,PG-SG,11.28,-,3.4,27,32,3
Pops Mensah-Bonsu,PF-C,11.47,-,3.29,31.5,36,19
Paul Miller,PF-C,12.25,-,3.66,29,35.5,25
Paul Millsap,PF,11.67,-,3.3,28.5,32.5,15
Dwayne Mitchell,SG-SF,11.45,-,3.16,37.5,41.5,17
Adam Morrison,SF,11.46,-,3.37,25.5,30.5,11
Yemi Nicholson,PF-C,12.57,-,3.65,26.5,26,8
David Noel,SF-SG,10.54,-,3.07,34.5,38.5,20
Steve Novak,SF,11.11,-,3.37,24.5,31,5
Patrick O'Bryant,C,12.68,-,3.63,26.5,30,13
Danilo Pinnock,PG-SG,11.91,-,3.08,29.5,35.5,7
Chris Quinn,PG-SG,11.25,-,3.25,32,37,7
Allan Ray,SG,11.01,-,3.2,28.5,35.5,9
JJ Redick,SG,10.94,-,3.29,27.5,33,6
Antywane Robinson,SF-PF,11.73,-,3.4,29,32.5,12
Brandon Roy,SG-SF,11.13,-,3.27,34,40.5,6
Blake Schilb,PG-SG,11.25,-,3.43,28.5,34.5,13
Mouhamed Sene,C,12.52,-,3.38,28.5,31,7
Cedric Simmons,PF-C,11.05,-,3.31,30.5,35,15
Marcus Slaughter,PF-SF,11.56,-,3.4,30,34,9
Craig Smith,PF,11.59,-,3.4,30,29.5,-
Steven Smith,SF-PF,12.08,-,3.4,29.5,34.5,15
Michael Southhall,C,12.29,-,3.51,31.5,37,2
